lemma,poscode,surface
linker-scripts,0,
existential-type,0,
progress-db,0,progress-database
systemc,0,
saving-data,0,
arff,0,
stringio,0,
svn-checkout,0,
cache-manifest,0,
jclouds,0,
drools-guvnor,0,
obd-ii,0,
wand,0,
css-variables,0,css-custom-properties
fabric8,0,
google-play-developer-api,0,
tag-helpers,0,
spring-boot-maven-plugin,0,
infrastructure,0,
xml-comments,0,
tryparse,0,
simplehttpserver,0,
event-viewer,0,eventviewer
openrowset,0,
scaffold,0,
django-widget,0,django-widgets
infrared,0,
ollydbg,0,
android-version,0,
flex-mobile,0,
sketchup,0,trimble-sketchup
vk,0,vkontakte
svg.js,0,
wso2-emm,0,
photosframework,0,
repo,0,
pdfjs,0,
aurelia-cli,0,
opencart-module,0,
paradigms,0,programming-paradigms
squirrel-sql,0,
noscript,0,
ansi-escape,0,
affinity,0,
bus,0,
nsinteger,0,
graph-traversal,0,
3d-modelling,0,3d-modeling
accelerate-framework,0,
memorycache,0,
mplot3d,0,
chutzpah,0,
opencmis,0,
nexus-7,0,
glsles,0,
doorkeeper,0,
avconv,0,
openshift-client-tools,0,
aurelia-router,0,
runtime-permissions,0,
marshmallow,0,
deeplearning4j,0,
stm32f4,0,
android-7.1-nougat,0,
ef-core-2.2,0,
accounting,0,
numericupdown,0,
affiliate,0,affiliates
cellular-network,0,
neat,0,
gdk,0,
playing-cards,0,
getresource,0,
ribbon-control,0,
mysql-error-1054,0,
soft-keyboard,0,
quantlib,0,
jsonstore,0,
jdbi,0,
backbone-relational,0,
accord.net,0,
docpad,0,
liferay-aui,0,
hce,0,
google-container-registry,0,
adal.js,0,
android-fingerprint-api,0,
docker-windows,0,
laravel-echo,0,
prerequisites,0,
partial-specialization,0,
change-tracking,0,
onmouseout,0,
switching,0,
webusercontrol,0,webusercontrols
design-principles,0,
wshttpbinding,0,
inkcanvas,0,
uimenucontroller,0,
sybase-iq,0,
php-include,0,php
open-graph-protocol,0,
currency-formatting,0,
brightcove,0,
nuget-server,0,
onitemclick,0,
iphone-standalone-web-app,0,
omnipay,0,
hwioauthbundle,0,
nouislider,0,
fiware-cygnus,0,
onenote-api,0,
confluent-schema-registry,0,
e4x,0,
filedialog,0,
printdocument,0,
pimpl-idiom,0,
glyph,0,
event-driven,0,
detach,0,
expandable,0,
ant-contrib,0,
quicklook,0,
fmod,0,
shake,0,
kernel32,0,
rfcomm,0,
image-stitching,0,
textchanged,0,
contentobserver,0,
node-inspector,0,
restler,0,
spring-validator,0,
glpk,0,
entity-framework-6.1,0,entity-framework-6
facebook-audience-network,0,
spring-mongodb,0,
regexp-replace,0,
lucee,0,
code-splitting,0,
luigi,0,
yii2-model,0,
office-ui-fabric,0,
afnetworking-3,0,
typescript-generics,0,
ggplotly,0,
kable,0,
xcuitest,0,
rebuild,0,
system.net,0,
ups,0,
logparser,0,
ply,0,
code-metrics,0,
readdir,0,
oracle-coherence,0,
zigbee,0,
gil,0,globalinterpreterlock
lampp,0,
libtiff,0,
jmonkeyengine,0,
md5sum,0,
sammy.js,0,
incomplete-type,0,
django-template-filters,0,
dancer,0,
android-icons,0,
xmllint,0,
long-press,0,
tablecolumn,0,
retain-cycle,0,
openacc,0,
ninja,0,
stormpath,0,
calabash-android,0,
plm,0,
ibdesignable,0,
kong,0,
bitcode,0,
aws-codecommit,0,
simple-schema,0,
spring-cloud-sleuth,0,
tornadofx,0,
v-for,0,
extentreports,0,
copy-protection,0,
bufferedinputstream,0,
col,0,
name-mangling,0,
file-processing,0,
chronometer,0,
sortedset,0,
wavefront,0,
event-delegation,0,
ess,0,
vpython,0,
spork,0,
spannable,0,
git-cherry-pick,0,
plunker,0,plunkr
word-frequency,0,
sugarorm,0,android-sugarorm
android-developer-api,0,
pyenv,0,
microsoft-band,0,
solace,0,
isapi-rewrite,0,
circuit,0,
jmock,0,
dfs,0,
netstream,0,
one-time-password,0,
sigint,0,
flash-memory,0,
win32-process,0,
xtrareport,0,
relaycommand,0,
slave,0,
cross-apply,0,
office-2010,0,
ie-developer-tools,0,ie9-developer-tools
mpmediaitem,0,
jigsaw,0,
java.util.date,0,
outlook-web-app,0,owa
robospice,0,
gapi,0,
hyperparameters,0,
huawei,0,
kibana-5,0,
trayicon,0,
deterministic,0,
docking,0,
elevation,0,
sproutcore,0,
virtual-hosts,0,virtualhost
catia,0,
modelbinders,0,model-binders
pypdf,0,
openpgp,0,
project-template,0,
datefield,0,
filepicker,0,
datagridtemplatecolumn,0,
conditional-comments,0,
function-prototypes,0,
transactional-replication,0,
django-permissions,0,
telnetlib,0,
cppcheck,0,
rownum,0,
genexus,0,
pingfederate,0,
realurl,0,
encog,0,
view-scope,0,
wso2cep,0,
beego,0,
json-web-token,0,jwt
appcompatactivity,0,
xcode9-beta,0,
google-cloud-composer,0,
tensorflow2.0,0,
richedit,0,
stringtemplate,0,
pane,0,panes
unique-index,0,
cscope,0,
custom-exceptions,0,exception
appdata,0,
static-initialization,0,
linkify,0,
imagefield,0,
fields-for,0,
turbo-c,0,
prettyfaces,0,
eclipse-gef,0,
cross-correlation,0,
qt3d,0,
jms-topic,0,
rabbitmq-exchange,0,
amd-processor,0,
statistics-bootstrap,0,
webpack-hmr,0,
prisma,0,
subject,0,
archiva,0,
template-toolkit,0,
tomcat5.5,0,
blockui,0,
fpdi,0,
radial-gradients,0,
justify,0,
datagridviewcombobox,0,
automapping,0,
jlayeredpane,0,
backticks,0,
webautomation,0,
mov,0,
towers-of-hanoi,0,
nsexception,0,
penetration-testing,0,pen-testing
dojox.grid,0,
undefined-index,0,
autoresizingmask,0,
nslocale,0,
sql-server-ce-4,0,sql-ce-4
libssh2,0,
agents-jade,0,
sentence,0,
jqgrid-formatter,0,
c1-cms,0,composite-c1
azure-cdn,0,
cakephp-2.2,0,
accumulo,0,
codeigniter-routing,0,codeigniter
q-lang,0,kdb
wicket-6,0,
floating-point-conversion,0,
fxmlloader,0,
ios8-share-extension,0,
drone,0,
react-native-fbsdk,0,
wixcode,0,wix.com
exim,0,
letter,0,letters
mantis,0,
dbexpress,0,
startswith,0,
basichttpbinding,0,
serial-number,0,
contextmenustrip,0,
javax.mail,0,javamail
inline-editing,0,
network-traffic,0,
venn-diagram,0,
cimg,0,
preloading,0,
geopy,0,
gen-server,0,
ext4,0,
sphinx4,0,
model-validation,0,
osx-server,0,mac-os-x-server
data-cleansing,0,
dot-product,0,
maybe,0,
awesome-wm,0,
codeigniter-datamapper,0,
android-gesture,0,
primefaces-extensions,0,
knockout-mvc,0,
jquery-ui-tooltip,0,jquery-tooltip
plone-4.x,0,
openfl,0,
recode,0,
hdf,0,
restcomm,0,
readr,0,
babel-jest,0,
spfx,0,
react-google-maps,0,
mbunit,0,
wia,0,
cifs,0,
gml,0,
in-place,0,
incompatibility,0,
context-switch,0,
maskedtextbox,0,
flexigrid,0,
merge-replication,0,
dita,0,
hmacsha1,0,
lame,0,
inspector,0,
ion,0,
core-telephony,0,
opencover,0,
marmalade,0,
indoor-positioning-system,0,
elastica,0,
pelican,0,
gojs,0,
facebook-graph-api-v2.0,0,
orchardcms-1.8,0,
jacoco-maven-plugin,0,
laravel-migrations,0,
anko,0,kotlin-anko
multiclass-classification,0,
nic,0,
specman,0,
jcifs,0,
java-metro-framework,0,metro-framework
size-t,0,
math.h,0,
app-id,0,
csc,0,
livechat,0,
defined,0,
pointfree,0,
asciidoc,0,
radcombobox,0,
onscroll,0,
jmenubar,0,
dynatree,0,
opendir,0,
xml-drawable,0,
android-date,0,
php-5.2,0,
ruby-datamapper,0,
log4net-appender,0,
jaydata,0,
meshlab,0,
zipkin,0,
nitrousio,0,
excel-indirect,0,
apiblueprint,0,
polymer-starter-kit,0,
request-mapping,0,
ag-grid-react,0,
angular-test,0,
mixed-mode,0,
siteminder,0,
mobile-devices,0,
time-format,0,
mute,0,
memory-profiling,0,
restrictions,0,restriction
dbmigrate,0,
fuzzy-comparison,0,
zeroclipboard,0,
svn-externals,0,
ibm-doors,0,doors
nstimezone,0,
videochat,0,
pre-increment,0,
rom,0,
dynamic-columns,0,
webservices-client,0,webservice-client
multiset,0,
touchesmoved,0,
kohana-orm,0,
scopes,0,
having-clause,0,
netlink,0,
gwt-platform,0,gwtp
f#-3.0,0,
background-subtraction,0,
nao-robot,0,
app.yaml,0,
web.config-transform,0,
gbm,0,
spread-syntax,0,
testng-eclipse,0,
node.js-addon,0,
vml,0,
cppunit,0,
rounding-error,0,
monthcalendar,0,
multiple-domains,0,
listen,0,
cgi-bin,0,
emacs23,0,
double-precision,0,precision
onerror,0,
pulseaudio,0,
audit-trail,0,
sql-optimization,0,
multifile-uploader,0,
rhodes,0,
scalacheck,0,
jquery-svg,0,
tuckey-urlrewrite-filter,0,
openrefine,0,google-refine
jsdoc3,0,
shopware,0,
mongo-java-driver,0,
nexus3,0,
livecharts,0,
blurry,0,
reliability,0,
tomahawk,0,
totals,0,
shopping,0,
ultragrid,0,
alphabet,0,
viewengine,0,
signal-handling,0,
solidworks,0,
custom-validators,0,customvalidator
agent-based-modeling,0,
dom-traversal,0,
delphi-6,0,
rangeslider,0,
avmutablecomposition,0,
php-internals,0,zend-engine
pyephem,0,
s3cmd,0,
jscrollbar,0,
goutte,0,
dynamics-ax-2012-r2,0,
matrix-indexing,0,
location-services,0,
youtube-livestreaming-api,0,
gitlab-omnibus,0,
quanteda,0,
xero-api,0,
windows-10-desktop,0,
vue-test-utils,0,
arrows,0,
pervasive,0,
activator,0,
apache-config,0,
ihttphandler,0,
decomposition,0,
hashlib,0,
stm,0,
tablespace,0,
editorfor,0,
rdflib,0,
t4mvc,0,
sqlyog,0,
tmp,0,
snmp4j,0,
qc,0,
qlpreviewcontroller,0,
on-duplicate-key,0,
crossrider,0,
google-image-search,0,
jwplayer6,0,
hubspot,0,
xcode6.3,0,
kotlin-extension,0,
phonegap-cli,0,
c++20,0,c++2a
adaptive-cards,0,
dropzone,0,
polymer-3.x,0,
react-context,0,
misra,0,
resourcemanager,0,
command-line-tool,0,
icollection,0,
round-robin,0,
maxscript,0,
array-map,0,
iequalitycomparer,0,
viewdidappear,0,
legend-properties,0,
haskell-platform,0,
microsoft-ui-automation,0,
bash-completion,0,
cronexpression,0,cron
loopj,0,
modular-arithmetic,0,
glassfish-4.1,0,
ghost,0,ghost-blog
android-mvp,0,
reflector,0,
scintilla,0,
facebox,0,
urlclassloader,0,
tld,0,
uniform,0,
jpopupmenu,0,
clang-static-analyzer,0,
nullptr,0,
oraclereports,0,
cox-regression,0,
jasmine-jquery,0,
redhawksdr,0,
dashing,0,
ng-bind-html,0,
podspec,0,
ontouch,0,
pfobject,0,
aws-kms,0,amazon-kms
sfsafariviewcontroller,0,
google-cloud-sdk,0,
thingsboard,0,
gradle-kotlin-dsl,0,build.gradle.kts
amazon-eks,0,
const-correctness,0,
endpoints,0,endpoint
dct,0,
star-schema,0,
prng,0,random
relevance,0,
object-files,0,object-file
top-n,0,
django-formwizard,0,
hindi,0,
megamenu,0,
execcommand,0,
uidocument,0,
uipinchgesturerecognizer,0,
ibm-connections,0,
mapfragment,0,
multinomial,0,
google-query-language,0,
papaparse,0,
docker-toolbox,0,
sass-loader,0,
dotnet-cli,0,
angular-cdk,0,
ooad,0,
white,0,
acid,0,
sitemesh,0,
webmail,0,
representation,0,
apache-mina,0,mina
emv,0,
pbx,0,
ascii-art,0,
summarization,0,
ack,0,
nfa,0,
lemmatization,0,
triplestore,0,
dynamicquery,0,
bc,0,
concurrent-programming,0,concurrency
fclose,0,
.class-file,0,
page-load-time,0,
xmldom,0,
google-data-api,0,
headset,0,
typed-arrays,0,
django-storage,0,
ecmascript-harmony,0,
paper-trail-gem,0,
emit,0,
linq-to-twitter,0,linq2twitter
axlsx,0,
matlab-coder,0,embedded-matlab
msbi,0,
google-photos,0,
cakephp-2.5,0,
controlsfx,0,
script-task,0,
yadcf,0,
word-addins,0,
vagrant-windows,0,
wallet,0,
resnet,0,
feign,0,netflix-feign
uipath,0,
azure-batch,0,
fault-tolerance,0,
spool,0,
clause,0,
array-filter,0,
winrar,0,
advanced-installer,0,
report-viewer2010,0,
wikitude,0,
opentsdb,0,
ffprobe,0,
packagist,0,
ios6.1,0,
git-rewrite-history,0,
jquery-mobile-listview,0,
grunt-contrib-uglify,0,
marketo,0,
getview,0,
socket.io-1.0,0,
laravel-excel,0,
precision-recall,0,
flow-router,0,
css-multicolumn-layout,0,
jsonparser,0,
wix-react-native-navigation,0,
dtrace,0,
sharpziplib,0,
getch,0,
scroller,0,
pinax,0,
rijndaelmanaged,0,
friend-function,0,
i386,0,
filefield,0,
nsimageview,0,
torque,0,
fragment-identifier,0,
factorization,0,
n-queens,0,
variable-length-array,0,
saga,0,
genfromtxt,0,
alloy-ui,0,
ciimage,0,
highcharts-ng,0,
psr-4,0,
asciidoctor,0,
psutil,0,
gulp-uglify,0,
cakephp-2.x,0,
graphql-java,0,
odoo-12,0,
xmonad,0,
anonymous-inner-class,0,
spotlight,0,
.net-micro-framework,0,netmf
columnname,0,
wsadmin,0,
folderbrowserdialog,0,
menustrip,0,
tempdata,0,
transformer,0,
flock,0,
smime,0,
class-hierarchy,0,
voice-recording,0,
collect,0,
long-running-processes,0,
team-explorer,0,
selectionchanged,0,
ejb-2.x,0,ejb2
hashchange,0,
gesturedetector,0,
word-2010,0,
amazon-swf,0,
flask-security,0,
vega,0,
nanohttpd,0,
kendo-dataviz,0,
apigility,0,
magento-1.9.1,0,
elasticsearch-net,0,
workitem,0,
fuzzy,0,
swc,0,
country-codes,0,
shim,0,
snakeyaml,0,
null-pointer,0,
rating-system,0,
no-www,0,
latin1,0,iso-8859-1
aspose-cells,0,
linefeed,0,
sl4a,0,
mpeg2-ts,0,
ruby-1.9.2,0,
receipt,0,
ifft,0,fft
quantstrat,0,
audit-logging,0,
hdmi,0,
node-http-proxy,0,
notin,0,
jszip,0,
typesafe,0,
android-actionbaractivity,0,
internal-storage,0,
jqwidget,0,
turn,0,
openresty,0,
akka-persistence,0,
regsvr32,0,
ax,0,axapta
integrity,0,
dataoutputstream,0,
ajax.beginform,0,
bitarray,0,
heat,0,
django-validation,0,
windows-desktop-gadgets,0,vista-sidebar
asio,0,
jvm-crash,0,
fasm,0,flatassembler
wireshark-dissector,0,
phpwebsocket,0,
detailview,0,
llvm-c++-api,0,
ssms-2012,0,
dart-webui,0,
django-i18n,0,
retina,0,
atmelstudio,0,
vstest,0,
greenrobot-eventbus,0,
avplayeritem,0,
gremlin-server,0,
sourcetree,0,atlassian-sourcetree
metalkit,0,
express-handlebars,0,
android-8.1-oreo,0,
project-planning,0,
paginator,0,
webmin,0,
antlrworks,0,
synapse,0,
lru,0,
dynamic-forms,0,
sapb1,0,
nsdecimalnumber,0,
spatial-index,0,
drupal-forms,0,
mod-pagespeed,0,
itextpdf,0,itext
performselector,0,
activeandroid,0,
python-sockets,0,
conemu,0,
django-autocomplete-light,0,
sonata-user-bundle,0,
mikrotik,0,
dbeaver,0,
django-tests,0,
opcache,0,
pebble-sdk,0,
ensemble-learning,0,
ios8-today-widget,0,
mixed-content,0,
reagent,0,
okta-api,0,
sonarqube-ops,0,
azure-application-gateway,0,
userdefaults,0,
element-ui,0,
handlers,0,handler
resource-files,0,resource-file
dwm,0,dwm-api
numa,0,
imei,0,
multipage,0,
tweetsharp,0,
java-ee-5,0,jee-5
fgetc,0,
stdtuple,0,
apache-commons-fileupload,0,
woothemes,0,
ssh.net,0,
hk2,0,
qtquickcontrols,0,
autoprefixer,0,
snackbar,0,
slick-slider,0,
apache-airflow,0,airflow
azure-cosmosdb-sqlapi,0,
cassini,0,
akamai,0,
cyclomatic-complexity,0,
code-documentation,0,
mutt,0,
kannel,0,
dup2,0,
sorl-thumbnail,0,
mpeg-4,0,
catransform3d,0,
signtool,0,
yaml-cpp,0,
devise-confirmable,0,
django-1.4,0,
keystone,0,
teamcity-8.0,0,
omniauth-facebook,0,
moviepy,0,
wso2-das,0,
android-support-design,0,
cncontact,0,
custom-function,0,
fancybox-3,0,
azure-log-analytics,0,
aws-fargate,0,
sun,0,
commenting,0,
html4,0,
capitalize,0,
ctrl,0,
script-tag,0,
value-objects,0,
boost-test,0,
redefinition,0,
document-body,0,
jsr223,0,
model-view,0,
concurrentdictionary,0,
multipartentity,0,
rotativa,0,
batterylevel,0,
hevc,0,
android-4.3-jelly-bean,0,android-4.3
lightswitch-2013,0,
android-bundle,0,
monaca,0,
errorbar,0,
app-transport-security,0,
reason,0,reasonml
octobercms-plugins,0,
tfrecord,0,
swift4.1,0,
finally,0,
scrollbars,0,scrollbar
tr1,0,
icomparable,0,
using-directives,0,
cfnetwork,0,
soapheader,0,
hotlinking,0,hotlink
video-editing,0,
windows-mobile-6,0,
inbox,0,
mux,0,
jquery-ui-selectable,0,selectable
pdf-viewer,0,pdfviewer
jsoncpp,0,
ko.observablearray,0,knockout.js
office-2013,0,
stdarray,0,
pagerslidingtabstrip,0,
domino-designer-eclipse,0,
textkit,0,
android-settings,0,
backendless,0,
jenkins-slave,0,
coldfusion-2016,0,
sequelize-cli,0,
pybind11,0,
ansible-facts,0,
env,0,environment-variables
activesync,0,
http-put,0,
microstrategy,0,
tunneling,0,
function-parameter,0,
tlb,0,
nicedit,0,
jsonresult,0,
uiresponder,0,
couchapp,0,
seam2,0,
restlet-2.0,0,
android-screen,0,
ion-auth,0,
columnsorting,0,
stan,0,
charat,0,
windows-rt,0,
footable,0,
nestedscrollview,0,
gltf,0,
unboxing,0,
wtl,0,
dde,0,
nested-if,0,
static-content,0,
strawberry-perl,0,
web-application-project,0,
spinlock,0,
memory-mapping,0,
fbjs,0,
sse2,0,
zend-server,0,
compare-and-swap,0,atomic-compare-and-swap
hamming-distance,0,
multi-gpu,0,
prepare,0,prepared-statement
tripledes,0,
crc16,0,
sql-server-2008r2-express,0,
graphical-logo,0,
wicket-1.5,0,
conduit,0,
qtimer,0,
jira-rest-java-api,0,
spring-profiles,0,
foselasticabundle,0,
angular-leaflet-directive,0,
cakebuild,0,
hotspot,0,
facet-grid,0,
clean-architecture,0,
aurelia-framework,0,
summarize,0,
traceroute,0,
jgrapht,0,
database-permissions,0,
cc,0,
xbmc,0,
private-methods,0,
pinch,0,
appointment,0,
uipasteboard,0,
f5,0,
sub-array,0,
pdftotext,0,
delta,0,
jquery-tooltip,0,jquery-ui-tooltip
applescript-objc,0,
rebar,0,
esapi,0,
branch-prediction,0,
gmap.net,0,
phylogeny,0,
type-deduction,0,
observablelist,0,
ios-camera,0,
owin-middleware,0,
graphlab,0,
bridging-header,0,objc-bridging-header
react-intl,0,
confluent-kafka,0,
index-error,0,
jmeter-4.0,0,
openlayers-5,0,
gravatar,0,
xbox360,0,
processstartinfo,0,
tibco-ems,0,
recover,0,
lasso,0,
python-2.4,0,
pygments,0,
resolver,0,
nunit-console,0,
ec2-ami,0,
socketchannel,0,
smali,0,
zombie.js,0,
root-framework,0,
ef-model-first,0,
zingchart,0,
sunburst-diagram,0,
system.io.file,0,
ios8.3,0,
android-api-levels,0,
laravelcollective,0,
angular2-formbuilder,0,
mod,0,
windows-iot-core-10,0,
orientdb2.2,0,
orchestration,0,
server-side-includes,0,
nszombie,0,nszombies
libpq,0,
onion-architecture,0,
touches,0,
jquery-click-event,0,
django-unittest,0,
joomla-k2,0,
basic4android,0,
winbugs,0,
childviewcontroller,0,
canjs,0,
testthat,0,
mpns,0,
jquery-cycle2,0,
ilnumerics,0,
assemble,0,
mysql-connector-python,0,
textblob,0,
launch-screen,0,
aws-device-farm,0,amazon-device-farm
office365-restapi,0,office365api
leaflet.draw,0,
reselect,0,
electron-packager,0,
dynamodb-queries,0,
adsi,0,
dmg,0,
project-organization,0,
dbgrid,0,
code-conversion,0,
inter-process-communicat,0,ipc
magnetometer,0,
compiler-bug,0,
external-accessory,0,
po,0,
qscrollarea,0,
type-level-computation,0,
cdf,0,
type-alias,0,
c++-concepts,0,
mysql-5.5,0,
chrome-native-messaging,0,
address-sanitizer,0,asan
redis-cluster,0,
javers,0,
batch-normalization,0,
dnsmasq,0,
mixing,0,
logfiles,0,logfile
single-instance,0,singleinstance
states,0,state
delayed-execution,0,
spreadsheetgear,0,
uploader,0,
macruby,0,
hibernate-entitymanager,0,
singlepage,0,
otrs,0,
warden,0,
network-interface,0,
mfcc,0,
adbannerview,0,
fluent-assertions,0,
rserve,0,
glusterfs,0,
installshield-le,0,
oracle-data-integrator,0,
ruta,0,
hexo,0,
pfuser,0,
gams-math,0,
samsung-galaxy,0,
animate-cc,0,
eclipse-oxygen,0,
azure-functions-runtime,0,
stack-navigator,0,
toplink,0,
komodo,0,
ajp,0,
column-width,0,
autotest,0,
splitter,0,
blacklist,0,
digital,0,
yslow,0,
ansi-sql,0,sql-ansi
zend-validate,0,
module-pattern,0,
object-oriented-database,0,oodbms
eventlet,0,
default-arguments,0,
android-internet,0,
channel-api,0,
cpack,0,
get-request,0,
zbar-sdk,0,
android-selector,0,
google-geolocation,0,
preferencefragment,0,
winscp-net,0,
graph-tool,0,
file-watcher,0,
intel-edison,0,
azure-app-service-envrmnt,0,
leakcanary,0,
spring-cloud-contract,0,
pine-script,0,
crossdomain.xml,0,
taskkill,0,
unchecked,0,
hypervisor,0,
mutual-exclusion,0,
static-classes,0,static-class
binaryreader,0,
hoverintent,0,
codesniffer,0,
mplayer,0,
cancellationtokensource,0,
mechanize-python,0,
alpha-beta-pruning,0,
android-holo-everywhere,0,
lte,0,
spring-data-solr,0,
